Moisture,Permiability,Compressive Strength,Volatile Content,Pouring Time,Pouring Term,Mold Hardness,%  Defect,% Acceptance
2.8507428579660545,91.04729289869526,1637.1381751319536,1.603353527538602,78.75045680185059,690.9042921697719,59.2945877487284,7.11979867602154,29.932106788328163
2.6312765103553293,119.06907355029448,2004.183954564453,2.7316939737620136,132.04914755612194,1507.486185661346,114.13843190626824,4.994964733455017,107.22688517758257
3.411896132245887,112.80252006170741,1104.7881523617848,1.8619869401457847,51.82841601102754,601.0281819142859,111.94090554039505,16.25138850166196,137.37283275949932
3.8309019303614114,95.67422606110122,1551.260146447919,2.100082939243116,44.072098192927996,1767.2871952811047,110.93598253429096,36.589776453199605,82.9405229525616
1.954158713284023,113.15266239088501,1838.7890880890523,1.3716239669308412,71.01403299442622,796.7750296770267,115.64415077079653,11.883565794709213,121.68794362847765
2.6693504871986975,81.77407008020536,1760.590477809044,3.2362893977516864,39.51128160497741,857.5628218678817,135.09623769560727,3.763797338272129,99.88702831987311
1.3948797234910835,76.82785596531363,1025.9181817416184,2.735643923153138,60.14086368221412,1009.7003799148608,184.46480519984735,3.6453581102638744,77.0198909383903
2.8680857481057616,119.05382334307305,1615.246561381081,1.3455741408434538,64.51457395449435,1500.9642967209566,98.69056276823716,20.65347246205728,84.3212933667375
4.482253294441419,104.4112091930814,1333.9054237474302,2.188949141591569,61.73647995913121,645.689598377183,112.54019013750879,21.32031571530115,40.02129534215403
3.3350438790888064,85.77244075602421,2482.9100657877743,2.7763771297328197,92.34012005485206,2781.3014203036555,87.53439545991354,16.801416945741472,54.17083549729135
2.6428091883090596,184.2698380428414,886.4330197872555,3.392506862918741,90.246624868701,1021.259546477876,123.23804273212228,22.20204170854815,29.783741420949788
3.451499024590072,93.73043745452532,325.19766039518106,3.2242582445899006,48.396242708549394,642.1752160098462,122.20112174088814,30.00635682065373,95.1170570817943
4.129102868082232,73.2105881760529,1480.5845412587419,2.3566744980499488,88.8972467633945,321.0354106853141,155.12341885978435,31.755709495156538,103.33913081876368
3.405697757791705,123.13570046539525,323.17260987295526,4.021345925595351,51.698135661238126,1318.7519549653641,133.6258230939323,20.746346537987897,76.83651979846664
2.0365315768807686,75.63687252172906,1456.5901282732482,1.4811649887268599,73.76741235834096,281.41960325724426,57.986891067516176,21.63642621213169,100.31167359160703
0.7791741452740335,36.10572461277053,761.08065821222,1.546686375179735,72.81522779483606,1749.8062976878864,146.22140431284348,23.26172469815088,119.00757640704754
1.806170706307926,156.71474731112625,1857.777037868067,2.2591314177410537,73.87472820904557,1691.7359998227241,159.81372849761615,16.31343623218922,60.87015002307345
5.400352557256192,185.9966930486562,1985.8465054606954,2.1700575265721245,18.512723247485454,1850.1225647926608,126.88145542898437,7.7451142136273035,112.11797838008448
1.6629015429357537,196.95689881537368,1271.4117981527156,1.34410616315385,65.92143508546394,1155.7667751725965,150.79121502044393,33.09101612077558,52.457865436098984
1.4503233146995675,141.44149655077598,1848.7106681909368,2.7599139012470086,54.62754643899554,800.5558764999034,94.46862699060827,22.001345656492454,120.38561011768458
3.7839457428434065,180.67507109829282,738.8316767898759,3.5716875410840214,48.37577584716591,1230.6730599715452,100.96310245700184,15.59399239990162,59.89963916426161
4.166034331346955,97.91674134206995,1109.7893774176414,1.7802033805752109,56.13800310334131,810.0750384476579,67.75380906123134,12.906711440683939,72.4028766375741
3.535273200490509,74.00359671254127,3077.7439592531814,2.6159901808048422,91.08559602263888,1630.7408415191487,45.25692429552034,13.329434725580583,65.30512100302789
3.681094238619154,217.22741625263956,1370.383733785702,0.5035070016864833,104.00759947614708,1701.663692916518,125.00622582222938,15.552339474095104,93.18135400165701
2.3691326352942226,122.49445297819558,1186.6441152105178,4.4536688441225145,56.0249974843481,2140.952226469118,98.3928032879194,25.949382417309465,141.51305828511266
3.785616844448857,113.69694605795665,1032.6193838128386,1.3749486239052247,78.3242867682925,2580.7341653727285,72.1828718950517,42.69826912248355,68.6614997691972
1.086374037619563,190.16479570413532,1854.0998935558155,2.8645247090206616,78.5176227494712,2044.1352372593842,168.67378742778894,10.43285908200679,67.55192641835926
0.7055074284826421,107.66517717228477,1930.6466551148942,2.5376347834364936,129.05120445527234,1857.7474868476797,131.56667513225912,9.971976782533424,97.87158646090928
2.4198784524027332,113.42654836716974,1505.1753237077057,3.3303538155528023,82.36847265665361,2422.342635773126,45.67447340594422,26.3768735970191,136.9243687703334
2.7642601668225035,52.34775325161498,959.6847347676915,2.7319414745039676,41.492259709533684,1907.816247034049,45.074155895713126,16.593660455246386,76.13018085656839
2.1225139025720434,146.55729050730014,1225.1643918159812,4.546512879877032,44.74922470074023,1623.7880033242927,141.4341636393487,14.3414274595977,41.13404431729969
5.067065616324367,36.9251007694537,1587.5349127836514,1.6237416149937784,49.99041249063665,735.5018748475513,147.15615969563098,20.031969701203327,77.556133419849
1.3365799654215682,86.49866678086578,1229.7852372714185,2.381357095356459,15.74435834850879,1279.865443577527,69.75685655610732,14.533434488756145,93.86658854102538
3.9049785052766115,114.0986423271546,1100.7771943622076,2.288327123595113,112.02014037980521,1455.7269257863645,103.98619912589648,18.360378674142357,50.85382880274868
3.7194957917107625,151.47268358975936,1423.3480016786855,4.5240503196345205,24.27144423177039,923.5123177908167,54.691032575648784,22.45110262444988,35.195242547199015
1.592067522746286,88.37443318519395,1278.8645325508235,2.815376073491308,39.75689213195376,987.6530430831021,116.9095542877395,31.941336489023346,103.14121274132751
2.2557968176787027,128.93566968625143,1572.7186309919598,4.127739105706775,68.29376608177087,358.24476771996024,30.709991429905955,2.690376168891113,109.01370095425312
3.6997968313364633,225.21558929372696,647.5128882274986,1.9214746348653775,100.98809644104045,891.9724112503744,100.81394752106334,23.20809782635339,58.785216886072156
1.4686151050706968,128.06487272962485,675.5321638226061,0.10339895290721857,105.09498106938082,682.7892078200001,63.44365709296727,23.449872192222394,64.0209499454756
3.197375373344058,149.85429159741238,1680.878285411193,1.2198994401145113,80.23142126399125,3075.492878021349,31.857216430318594,13.747614216905713,89.94365652502331
2.916613867918953,74.64015786893675,1462.4738547767606,1.7326009091250827,39.86800119113566,1692.6769653875822,125.72289447092435,14.285169239831413,87.18190505380852
1.7006098013597635,87.5757024222478,1808.7412507071917,3.6753487817181574,90.7628821372737,2181.616969803202,121.4560850509325,12.313889480221457,55.24643750371827
2.8160233148226697,107.05126887687017,872.3777330101534,2.687191616374513,32.94663796779628,1593.5846582107101,163.5226422429047,22.43734058373933,93.97516325220522
2.720552012925958,117.68349943697623,2000.7680262258705,1.287453186523988,30.102866040077068,1660.8181950173325,136.71326138717149,23.517169757998737,100.6434314634519
4.563142482606279,98.73576709763995,938.1473169478397,1.910976804946913,56.755065735357206,1072.131663640132,131.4462752268427,10.03954725453119,55.74262277406834
2.4195265195890876,149.27468459633963,1129.8394406113957,3.403159792618154,98.86684680823998,536.4327057242383,132.96624210795494,17.077410762966483,53.8771925616567
2.095178883040242,186.8568260216195,1742.0161008855496,2.8601087601383774,75.2416219325832,1234.5268911702276,102.14930281943421,25.477498907541296,117.7966452565537
2.926161496587576,68.3095621503007,697.6680744323884,2.4959478318957613,82.05645994279571,1210.8368398933937,89.89691751101026,10.58002819557499,153.95081122168511
1.7340113620797741,115.92848110988074,1677.952963283862,0.637291297585586,42.82696867309945,878.6230329560748,88.55430174348618,20.99604725006138,149.90842642558619
2.6095245497525217,97.21634726742225,1094.3570699067313,1.7262919020453484,108.92041267155845,1631.8850910204221,15.852262183198889,11.700934197091167,29.37636047715317
1.989568730073752,89.57868156005756,1048.3186925769683,1.9916587814776279,64.76836747628195,736.6421466090023,52.50552168209541,9.855188413296124,83.14558009219735
3.162537608770255,168.40716728744496,635.0326864737625,2.4480499726575458,74.68085367302845,1829.6107344632987,58.78694959986626,17.31472820008839,123.98015644581704
1.5110221598453113,125.84397748254916,1931.893260441097,2.4905643301422633,119.86020452609161,1354.4401266319746,140.94026068861228,16.417048604030562,93.44145961009103
1.7006499469083345,77.47470227739944,950.3153348315307,1.1056599186000797,104.90103742320707,2433.8485947041077,111.60148774015036,17.815801551767773,93.27710830648186
2.260679328363384,118.27044276591735,1955.6132883667856,0.6750280479686133,114.33892307275255,607.8851153655373,62.065385095733404,23.074968615182566,54.17626058582783
2.797516585709233,123.53971517167602,483.5324569859048,1.8799690670201765,114.66829451886106,1658.9157323521185,57.24041599667497,15.15503504951143,77.38321538596811
3.6778850703726325,199.3100316442045,1353.6088334785616,1.719637675826157,59.33021827485841,1225.8688907110159,79.26958576856401,31.276346344318682,101.19102027599122
1.3246198227785289,172.50708986148328,685.0318135039502,1.7060139536576227,70.29001258695446,1077.986468893612,67.27330667348997,13.556967715903607,90.6904324568151
2.5471434844952068,103.09450676833393,940.4956036474007,2.927782218536761,58.690419693340125,1318.6166917466414,49.135413958963476,4.282825495578933,92.59008160849561
1.641975137342664,58.99887343717283,1260.9997825725202,3.4246011561500826,84.53363118196256,1668.236917027345,78.84863422505566,25.69048491742596,106.26922004674157
2.060910140720748,51.20127342659523,1575.312078532741,2.523505256942091,50.613950864045655,109.00707367532868,69.30630405893733,17.486906631578773,67.7088075806445
4.564253027330252,127.43022379436769,1559.7407374897762,5.513176208698569,82.14410485856268,1925.78893463325,92.25002616859976,13.067586218511664,104.73438126003177
4.707616071016865,61.189190739635634,953.9824781014496,4.5881451746968525,31.705471277751315,1829.794329925508,142.3321767865382,29.428648711504525,74.66249794735306
2.248828776941341,176.98344269228787,1709.6982614035821,1.604278833477795,37.50691740461663,814.1285868053842,143.67728689327856,11.111625669960638,129.30950206444612
3.9897786870408645,112.67239270663485,1132.1270582098898,1.963947375888324,104.40641297612238,1531.5808337543187,72.26774310328437,22.231986494686254,44.58094358682035
2.9780668071906793,136.53895578939628,1240.183364675223,1.8195880529529376,102.78239970561489,1676.6507487508718,118.18829877872405,25.302845320240657,74.87089461583356
4.4308982490274,131.92854553996793,835.24782377451,2.780666914940122,68.92778997975932,996.9061246301344,86.35897579549803,25.66739066224897,64.1411764740134
1.0771740099898945,133.05487149924994,1737.9217900832693,3.510401472515413,43.27392865118044,1737.4327849113556,151.11225667748127,19.989721086316795,100.64220517693175
1.7962773430097352,182.69739591019956,1343.5742450749265,4.214579726056735,82.13086088994147,1872.8764972329143,56.25159655125275,17.016465435106117,72.98360371790716
3.3375366745782866,115.12726110342183,1841.1159656628258,4.919344911573094,41.658658660639645,1485.994847721005,96.26839514921436,12.90317171811932,61.470775876723636
4.580625045020694,37.462527965194866,1432.7312953739263,0.3637600814833355,81.8300324996428,1945.2483419569558,84.93144990735082,16.1158350232704,117.14452624201977
3.734699298738078,93.55185507163861,2052.4104581292722,3.56869363879064,60.511094194472754,1905.31394814127,86.64569634187876,17.994415143308533,62.68168176983652
4.157210363848028,98.40486469852115,2503.418103677871,1.7745692413236087,86.01125160880886,1228.1450703947016,115.75325079671295,27.46421702266764,132.35161292951744
3.344336817214639,9.79940274804315,1710.9839481230586,2.4817171365774002,120.01308169917718,924.4687404000817,127.09760618457835,20.358302782273014,154.01677699213707
2.7486909169720484,167.62869187955442,514.918347877173,1.164004241436973,80.59793295619335,1451.0587469413583,92.75616200938269,19.223148775436766,55.581361219961906
3.1737748988057115,174.1248198011023,604.4003371988831,3.06513407790834,56.336096983483344,2226.069957272272,67.20668657425173,14.752858614021566,30.99361205364965
5.601764195793226,95.50568896995374,1532.2492433562263,2.0846585950433614,-5.527909739528951,507.2369952497247,156.01822101951893,6.886175236203922,66.8500113818192
1.434452418583264,114.21075659462927,1220.7863204966975,2.1032750769510207,70.81478568376285,942.1203583299458,103.12247501266599,10.235634054000574,91.20077909953872
3.034678959728022,97.61621075149407,1565.3246630827996,1.3064282601390174,21.52946448951093,1730.1275924833396,46.26218843145925,26.613473767838585,86.97821225300885
5.833692347489283,229.29793229814348,1261.5948326818384,3.6216750661957136,92.76674096579175,828.6648718809289,93.350152890845,17.221586244254475,111.38261281602487
2.931602969017204,107.32002607062081,700.9799146832179,2.5251040011564303,47.48347078465093,773.463642729218,82.95311351332082,30.11937074033937,-15.66286938266191
3.9122529921425584,149.6140834822761,1270.0604359830206,3.497887839219853,95.09091627667563,1283.6018266113158,124.22563772554206,10.193571071232164,92.47806539032311
1.8322821450872087,168.76749938400627,1258.6194324900384,2.873727180792214,61.220175781192836,1243.716287671292,82.9246030431657,1.8344508592814677,34.90808817690926
2.898601013015872,210.4770455827964,1556.3267693950206,3.5277562696715172,14.391879633461265,1693.8904631958922,79.51715275466749,6.517856672020033,68.18188865625278
1.535191726263086,116.15217457864047,1671.2261247657268,3.4180549081218694,73.28594751433694,2052.0880385790606,109.48111244067405,18.107374131192472,97.37641637433666
0.9545577599379418,180.1575428549554,961.2630739733918,2.1301207677219787,92.25496305331625,1310.8081686289902,93.21881633422116,12.12775130612907,80.43213845427177
2.207669454380234,124.28378281173724,1678.8487008496174,1.7746869484716052,65.00628270029772,1453.8309355052616,45.131417643620665,27.80220082971788,51.31247655200215
2.469007216784418,167.45755568295516,701.5458641595491,1.8621200426129896,115.83147076698145,2199.2650193553395,117.05793457543692,17.49106923775799,92.90635505485581
4.991652827119649,77.32249888639117,1575.6471931159617,4.052522065473889,46.49173265013784,1389.199125424509,86.71450839508798,27.75551772472972,22.487101162603757
4.654112010918117,223.08057025562744,1169.2873807244566,1.5512693099126518,98.62654399972682,698.5469088735182,74.55609856921303,13.190305399537554,109.56659565051369
3.147774328803173,110.72251527686987,2402.9537383884062,1.1718371509385093,14.269174670764322,1975.577447954721,135.8920961172115,36.97202295750767,109.81297227277614
1.6444004566413313,66.79391490453523,732.794392856968,4.378653284571512,100.91198602061908,1832.7103786791579,64.64368763207662,10.978792256549832,88.61265789130903
2.1792849938949033,50.11409326853973,2097.5671113400354,4.036833966509332,88.48101059035108,2032.3674439007686,49.77087461899007,12.364185280090815,39.641129741389875
3.1176705819261965,91.92552787143885,732.8021516619127,2.486517045823346,69.21229279131913,1898.2604908292574,97.45797366842072,25.049063160036376,39.259364400545834
2.0439517758303842,127.49834851483843,709.1303663125088,3.6033064064672207,63.33969743886858,1321.6434238755044,88.65124468813785,6.384930023362978,-4.120258831139992
4.326728777036217,181.86033926329333,736.300791396631,2.0778009998810103,47.60099710878328,1750.5436878370663,106.05665160460184,15.308179636051406,96.05522923831327
3.8212578161415567,64.02205198252204,708.6060240835756,0.7997384789221456,74.42874901619372,2428.6855932085073,83.81803165848476,29.85208227062509,88.97755350781235
3.1942389291253246,87.71415405279589,1150.5823296444003,2.4022124939939524,49.29703819433679,1226.236912352971,82.46197258675025,13.856386069915882,92.36325559839977
0.15718210531640509,,260.9319628643491,2.201497363982587,69.69353159077357,1121.6818383287916,129.6950250353089,16.096505275576803,26.318271886174138
2.248425494217331,156.24436923726103,1293.6677712435596,4.250915009287414,59.5194212713227,1901.4193383345469,112.77553355466344,12.92679221441443,112.41535238775745
1.450739786178472,198.21735169545468,1184.3851397993474,2.844076766268117,130.6867716841622,1641.4690046862272,82.19836886995702,14.917734088400922,117.32930378985537
4.65878781058165,121.86214989450278,1514.6771566293758,5.79392604044454,16.04718059765741,2038.7570025422096,154.35919911349566,12.294208314594552,27.964671921956317
1.634664738711399,70.07979787243069,1165.312679307951,1.702489915792964,26.14773816008711,1809.01110751971,113.52444500219084,26.75483405079255,77.54328015227553
3.9106023605812448,91.54300250811458,1180.1104254571314,4.489827355754663,66.23938725347554,1046.885916965802,76.48030899914428,17.910659540884637,56.03708483607437
3.127289080506196,82.2229454672889,1336.4542815946384,2.7019774388661735,120.38496701918132,1483.4748880010602,116.6285769758853,13.142978249836332,92.73725431577913
3.8659975999697673,96.25042392804774,1773.1782163255668,1.0207372933598269,127.16857426672527,719.7348670933621,75.19810952235744,-0.017979649267648057,48.92757954380983
2.3651420454211394,144.19346444101132,851.0145344104178,2.7212792825579983,0.4698434151801223,1638.0169708207277,85.06435786055535,27.627729932196885,144.6745778633412
2.7116602196133495,141.76186706844837,449.7522771104756,3.4082997733495106,29.682076413134162,-9.851365646846489,98.90556138828788,32.147655435110465,11.418690379171409
2.962453199938728,90.48894963218612,1469.9298594302923,3.1966071701777703,24.987955914889703,1876.1983902959169,36.12898457627843,10.522487075175109,92.72284067754074
3.0584331948821437,70.516273817013,1676.016361235122,0.8383157620788435,22.990630781983143,1094.28668478292,120.4299092043016,22.580493190478684,87.76911012311363
3.7765947362693217,122.90049697698167,2196.477152254044,4.174852667041595,52.691504719561244,1493.3332936391055,74.97259898169268,19.38403232956825,48.08541981138904
2.796266622326565,218.60380091159428,462.9307513361374,3.2845414982036587,97.06630351651647,398.1663554268614,113.65759729131376,14.120213618416592,77.64342131991873
2.026895604017334,190.51827927539986,1368.7545226951843,3.324211294074775,35.8929410881321,1624.7272328173008,105.83081401349915,11.250719939835642,76.02893968940982
1.1717260234848716,188.9143915096937,778.034395791141,2.286458777468139,88.47961700167794,1117.98295359458,55.5179122888735,22.521077570733745,70.66812549480517
0.9029796094683729,113.08348146504193,1164.432121449313,3.207105421578298,35.47735445154655,1555.0622283396076,99.14854558177143,17.13960518630782,21.916033064375867
5.715740573807244,78.09134994010724,1920.7671825988862,0.6864105789437558,94.55136520185819,568.7794553393618,104.68508364727268,19.23022581451668,112.71177528232737
3.8878674064585477,80.40637367987367,1761.8057063723666,3.1428508342470094,129.56612583430882,1046.7829349120664,96.70708919865625,7.242839791576126,53.73120862427125
5.254324748172595,117.24552392296096,2721.379580116556,0.7072791978574104,18.208242851401067,1258.7976150953855,77.98772619386192,18.33276858532841,85.7727628444771
2.7521653439107743,112.43806978112259,960.5431365702689,1.6855875575338362,54.452919671772,1586.4165585381943,205.68419931616603,4.405053953224135,134.14102898857607
4.075330314079621,60.248148571779915,1927.6603092612072,2.4328543907706033,131.51390353895638,1048.5542377964423,82.25182259249178,26.792405297584644,160.6499458365579
5.5124857403731715,108.12271018872553,1294.6900260353516,6.836369326453371,117.74783277639588,1263.0600263649424,142.4474110692056,18.01477850085921,68.91253194691691
4.475553406366954,116.95330286308428,877.868582404642,1.6354698081354642,71.26409511593577,1514.8871454178518,146.13568647792425,18.638789930435177,60.739139014324294
2.7158965715421157,150.5565684152427,1677.5431105665728,4.016050232220074,79.16180623613786,1364.7355367351195,101.31854845988492,14.53148847494969,74.32147205659854
2.376452200638975,29.16396173855439,1597.3746763148085,1.758642645587868,27.788952541676984,558.299119261451,81.61980404542885,-0.09109291939241615,72.10018923960413
2.7130751541811122,129.15915147019024,1881.3136683165835,3.1194490261264045,113.22783054104721,932.9725588929045,35.75339933308504,13.317430608826827,121.8520803865001
2.2748878864184876,94.63256104684397,1241.6808164191018,1.0252171682595193,27.24155693726665,948.6533067295918,105.98748901392554,13.289472977132768,28.715737495977848
2.4846285952022455,126.53598600191111,1722.1525770147114,3.7086444625602626,63.79541071071714,1506.8556193425263,152.51896805106935,11.65055937641758,74.68180430025193
4.29539597370148,177.82972858968557,1450.29470996942,1.3317063902329362,61.82681149963983,1251.2993020877657,11.169050253756069,11.876834386511884,96.1876251139283
2.0076786765092005,131.18413911700767,2288.098907627267,2.5131223123162156,103.4274384389505,964.8636940381219,153.4725174297983,13.73295020960429,45.913501294266865
3.0647128617838972,118.944196397378,1611.9823088586602,2.437965843008029,82.63059091850621,1839.0152155853148,122.06480668057462,15.075700197640929,101.72673873622233
1.7332861659233154,111.76846765234356,1386.7400043758214,1.132064325622351,40.85864798144711,894.6378705089497,42.22609925370394,25.210680713148406,64.26166320443089
4.284666743609723,133.04391840788014,2113.6269532114466,0.6670806842984189,110.8039343873931,1951.6350512290023,138.5536894012002,22.54967012357924,62.199022177908766
1.8556375088601205,112.20203132448077,1489.6661583567875,3.5492648572667447,24.30904726339984,606.2865648351217,157.10643565042147,18.98487425230396,70.12598231545032
0.8177409014680206,86.96163375356025,1464.8297290233381,4.078168377519115,52.84777729190543,1073.425726473897,88.01927700644555,26.677816758383212,139.83539766885627
2.623793986616378,123.13330553310708,1189.6420960930689,1.7615346156040863,87.72589831261728,652.5913580503319,96.8460758828567,29.028347192884162,79.1672003171467
2.8896236670194244,46.697615476329915,1942.3869452332647,3.297636048110971,58.595638611855,912.8086008624896,46.816702098895675,22.705964899007164,70.45104509167919
3.38711091590346,47.101245225167524,1559.2383286677716,2.9138015829592243,107.21442649369821,1145.9251363549092,92.62712137938452,16.42179253806996,33.15114176161158
5.107014935781954,134.07359845863965,1104.623008385467,6.0116098879998106,53.35514778748917,1206.8891319154536,125.31843174774465,18.717183536070586,71.78406005876076
3.2751881104570995,65.59242820252146,1894.6015282356414,2.782817598861013,34.72777754864471,1454.008864443984,111.74287425581717,22.08638614381141,89.64145173699131
3.6366171138437946,88.57211647987793,1134.4084654854669,2.356504272886843,38.09053806368125,833.2804322075613,106.20254796167858,20.382613323162253,99.98538892850009
2.27035499979683,99.8919309262408,1142.0103904129214,2.1758084289298645,71.28129515322843,1950.2146927314147,71.67429687676466,22.300146995419773,112.68385227140215
1.6178097181291742,129.12584635912316,1715.4143530983454,2.385111645205066,50.655170022635616,889.4793564996617,113.33704324784122,7.192312557152839,95.34590480548621
2.1307796877512857,,2161.3015203350897,2.7756834844632206,80.59334476126101,690.2758734831278,139.90976435262118,10.805227088964404,113.768497437977
3.4068200937778603,,1069.813529519724,1.6948797406263953,66.53096104790968,2060.6331908202674,143.03363854974162,19.443740634724403,85.64942071802027
1.4828542903686035,196.35907304065788,707.2195019209778,1.8393424363352444,89.78780952617298,2522.6344001380958,73.8951835663675,9.64267912845239,84.19257893117022
2.673355501420389,131.95610254306143,918.6328326375212,2.282235596330456,24.621055068986266,892.9453028725179,83.71226409674917,18.45925502519257,44.56132041364441
2.965915825317751,128.07841675780904,1839.3560319187784,4.986634935685684,6.3037603828519195,365.6051548359287,67.40226002646686,14.46815240157481,87.13777316934024
2.45402775440846,127.26771030106265,1906.9536747989714,1.369044897730519,82.67315888718332,1414.2529147609962,134.40442420241789,11.538426870246145,99.20218173534361
2.264592726266875,188.4946472779316,1923.9524083806684,2.862855206584329,75.00394829740618,1355.8053863548741,25.49855806959272,38.856904016195344,57.153011255275175
3.063436703377783,137.09389850238955,1425.6916036733744,1.7568380401061834,62.70367777049382,1572.3426256234566,76.41230089337775,26.96226801800609,67.15187081283338
3.8220583366707794,74.59268586170461,1756.6485065519655,3.9784741632186718,94.73499802212433,1333.658143387119,133.44671931768883,16.555453329482948,115.48916181173453
3.3031893348492787,166.44038045736903,1649.5913179705321,3.590294560097055,88.51498064369187,1972.798120671528,114.57289097251842,14.362869395556993,111.18416178965013
2.6227568484710493,128.6495373505197,1784.8683995214978,3.331991901242375,81.32500165674452,2231.939254426309,100.45975014448918,7.87167435428356,135.44617164595724
1.6874107407634884,,1556.0682021062566,2.0831197524335066,21.03717565825084,2335.1568301833913,47.34026999237713,18.66060473787406,151.04771329663782
-0.4212875905078288,54.07726172502306,762.5039943858706,2.8284743485396273,59.152733762881965,1639.1541799177694,54.15847709736909,15.365209464358635,74.85795737799847
3.7350185921189465,,464.5686786642068,1.2837459911011173,89.38582568736726,2191.750106126628,118.80703228345556,13.807795658096536,138.30627834595637
2.3541570451432614,194.84838221772748,1541.646880555574,3.2052500255694594,96.74310007366283,1400.373622790979,73.86656336677804,26.63500034290199,101.5732018344036
3.3946131505163906,124.9998702915853,1258.5413201693696,3.983184623498877,76.703159122724,1447.5690157519996,70.69130727121703,21.591062381370836,106.11925017738784
3.4414627130833795,100.8068199485389,2362.2011790401157,3.7554052259865967,105.60480039918,1519.6924490763738,89.49104546779775,17.524816707681353,101.58967683325396
4.135230857385429,66.67909629469614,2591.080952293866,1.1543426171467392,16.22772355220944,2547.6482032961676,34.639299711696545,14.096297929126195,97.65161382619337
4.199362028699557,128.4607067368915,283.37270497121494,2.1423258802585066,63.33791977010942,1005.4693328149407,139.47401060189227,19.581796115485286,38.234356731935996
1.8937835911508738,152.80264372139456,1334.9891656021246,3.5982445137291403,37.30537804218955,1299.9696763303755,130.01396211823334,2.539903111524735,163.03540566037253
5.132411322651576,177.01266512145446,1413.0279078446915,1.5645042715780517,55.398182686256234,2273.669257403538,113.00898844626006,23.409080928579886,85.55534114005884
3.853988850527235,89.24778823684693,1647.880292266476,4.711484226739098,-21.077984365887446,1411.174472589518,170.6811395818844,25.8003333058185,114.58027410844649
1.7142477038103991,,1412.8302017492474,2.5003366673989142,90.17522110126973,715.2916258788854,138.6790952826907,16.924592890101096,69.35522520433433
2.423774036172554,129.07449578426332,-167.41049617028852,2.655689339161155,78.32426955767377,1831.9848251486872,109.53340358355915,8.690625662230387,67.47120968149822
4.165212674449025,58.9506437133697,1624.23308720095,3.3091419242981432,85.43128767872773,1539.8675863341564,52.014837382964146,24.86698329175055,108.8716821365188
3.4137392960488575,56.34347679030177,1070.0413398804715,3.78712019502298,71.22520666255134,1314.023654810302,83.43489842116819,36.821994358186075,98.34926965984691
3.3468776345180573,46.86341111498702,1070.2668740195102,2.0839628301607527,66.06632549713751,1693.6536811980736,38.48045093862427,24.90522145337856,23.113785773490747
2.865418568213196,145.9628116336806,1617.999922874704,2.8259495316029377,31.20253503534525,2027.9058513160016,81.4446317063385,19.23782856650256,39.466780160079765
3.086842371625956,192.63533400138954,2752.883194997186,3.9893255588039542,75.08274097799824,1631.5704762944424,104.60870665032104,22.630698254198187,61.34652776130729
2.369420113087848,,1199.108923227073,0.6098379005679055,73.72171610866732,1232.2095718623452,71.33578565233086,13.660340537967333,40.93921275798022
1.2235719578824955,88.25352769219197,1919.4766723193966,0.3195020002917648,77.18532285412866,2574.968141193892,147.85526309935273,37.71652266312305,82.39090516341162
5.457788235415689,180.20943951637034,1392.99523833198,3.56140462725776,34.00705659859502,2499.35620828475,37.76082191775994,12.442925242117546,128.30645527437576
4.105732516282497,90.8542488266484,1115.9289838413101,1.645588538151103,76.10504143618768,1012.4233732679629,114.46740086990124,16.982385357528862,98.50399482214802
4.1492777283796585,51.67688131840555,1333.5984341512235,1.3620293098559295,98.17235834366421,1268.7176631088178,115.88663342267434,-1.5315393748172,65.42681779433956
2.63500715692383,118.23574154401751,1626.5171241620287,1.2010907229995276,75.62164490786456,1366.9552248280206,110.30194349522402,19.613075706404377,73.89961134950909
3.8831723656235284,144.7173269152768,1532.505886847312,2.660788430421668,70.0209168388886,810.5584413222753,58.80264353337919,24.31146176209614,130.98181691800613
5.985549773136864,115.41878044920414,537.0983457585085,2.047880742105619,70.41376091705406,2406.0454549101205,125.50927851549991,10.752227102404161,53.23168014765018
2.855791875661102,9.478494521983109,1116.2819968836595,3.966034689262871,10.468320842951222,1630.423236038594,110.50482503960819,14.411106788397172,37.80641238384187
4.435054976728922,36.63952450113814,1184.2178919046166,-0.22591064018303264,35.9109476154484,989.9759245224457,118.47061644878488,21.34451171140676,79.23127621962654
2.354350507640097,65.2465852828418,1703.3013314725822,2.5357145357792272,43.99870468000933,1909.0039664747362,111.93805063580965,10.887505049838113,121.10404907068062
4.830961084647253,123.73716897584671,2905.866833376528,3.3278300089510164,88.21594784779154,1359.4236103318751,122.28636822619603,6.528355091506661,90.71614066219098
2.464051117762718,27.864593127843044,1291.347805982871,0.9948483936776846,61.137616229742,1725.2079508185816,131.5217303932107,18.34534521664373,108.49963140904657
4.311202666815637,102.89961060926255,661.2735046621831,1.3523528241655813,63.706497444392156,1304.5653783757944,118.13849008427343,13.153312968909399,93.28994257469665
3.0769100030118652,64.84665065306808,2322.8428914578235,0.905486226853657,61.68889833180569,1165.741690367926,113.19169482130427,16.514899081692505,62.99600490308792
4.758427935705583,129.90761117216516,485.6841472102967,0.9648530350814704,95.28267545816558,1309.6102827895022,58.82080239629653,17.772897204640824,74.74073797367498
4.453010134267268,125.66590274000274,1229.0438400915416,5.216992785427795,56.13305921001003,860.7020273511703,58.567341217388055,14.385720405041065,112.3425505496663
